id,state,state_abb,state_id,county,county_id,operator,ref,name,sqft,lon,lat,type,ingested_at
1252196811,Ohio,OH,39,Licking County,89,Google,,Google NBY-3,284807.0,-82.76528496,40.05795740696205,building,2026-06-11 16:34
1252196812,Ohio,OH,39,Franklin County,49,Google,,Google NBY-4,294201.0,-82.77177556,40.059342128156295,building,2026-06-11 16:34
1252196813,Ohio,OH,39,Licking County,89,Meta,,Meta New Albany Data Center,608761.0,-82.75098832,40.06037970378648,building,2026-06-11 16:34
1252196814,Ohio,OH,39,Franklin County,49,Google,,Google,289874.0,-82.99487523,39.85209794675051,building,2026-06-11 16:34
1252196815,Virginia,VA,51,Prince William County,153,Google,,Google,289731.0,-77.58252358,38.776122951150654,building,2026-06-11 16:34
1252196816,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,210570.0,-119.6050963,45.85874996159125,building,2026-06-11 16:34
1252196817,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,211904.0,-119.6051336,45.86008348238562,building,2026-06-11 16:34
1252196818,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,216528.0,-119.6051531,45.86096943,building,2026-06-11 16:34
1252196819,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,13765.0,-119.6517768,45.841481031506696,building,2026-06-11 16:34
1252196820,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,216430.0,-119.2318308,45.92063694,building,2026-06-11 16:34
1252196821,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,211240.0,-119.2299811,45.92064708433544,building,2026-06-11 16:34
1252196822,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,216777.0,-119.3619587,45.79777489027666,building,2026-06-11 16:34
1252196823,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,216903.0,-119.366658,45.799165042059165,building,2026-06-11 16:34
1252196824,Ohio,OH,39,Fairfield County,45,Google,,Google,289253.0,-82.69112739,39.724010166114695,building,2026-06-11 16:34
1252196825,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,212702.0,-77.51721534,38.74614581949864,building,2026-06-11 16:34
1252196826,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,133944.0,-77.48579977,38.92131351222202,building,2026-06-11 16:34
1253282099,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,14683.0,-77.47107161,38.99509407061763,building,2026-06-11 16:34
1253282100,Nebraska,NE,31,Sarpy County,153,Meta,,Meta Sarpy Data center,628560.0,-96.13289444,41.123572980157554,building,2026-06-11 16:34
1253282101,Nebraska,NE,31,Sarpy County,153,Meta,,Meta Sarpy Data center,625288.0,-96.14283652,41.11432923797791,building,2026-06-11 16:34
1253282102,Nebraska,NE,31,Sarpy County,153,Meta,,Meta Sarpy Data center,286253.0,-96.14155463,41.11216327459793,building,2026-06-11 16:34
1253282103,Iowa,IA,19,Polk County,153,Meta,,Meta,493366.0,-93.50965655,41.67557150002093,building,2026-06-11 16:34
1253282104,Iowa,IA,19,Polk County,153,Meta,,Meta,601076.0,-93.50603124,41.67582283535729,building,2026-06-11 16:34
1254161871,Kentucky,KY,21,Hopkins County,107,,,Dynamics Mining,442423.0,-87.54712131,37.362990903258414,campus,2026-06-11 16:34
1258702591,Georgia,GA,13,Douglas County,97,Flexential,,Flexential Atlanta - Douglasville 2,311176.0,-84.6112397,33.73070271823669,building,2026-06-11 16:34
1263819877,Nevada,NV,32,Clark County,3,Switch,,,241776.0,-115.2211121,36.06402201453284,building,2026-06-11 16:34
1268789798,Wyoming,WY,56,Laramie County,21,,,Windbreak Cable,1114.0,-104.0684983,41.18260120002003,building,2026-06-11 16:34
1269259655,Virginia,VA,51,Manassas city,683,,,,95987.0,-77.50398436,38.740435867935545,building,2026-06-11 16:34
1271571726,Illinois,IL,17,DuPage County,43,NTT,CH2,NTT Chicago CH2,115555.0,-88.00725703,41.98896681192547,building,2026-06-11 16:34
1276373853,Oregon,OR,41,Crook County,13,,,,275217.0,-120.869921,44.28575425519378,building,2026-06-11 16:34
1276518679,Virginia,VA,51,Loudoun County,107,Amazon Web Services,IAD214,Amazon IAD214,113421.0,-77.43517574,38.986526005508,building,2026-06-11 16:34
1276518684,Virginia,VA,51,Loudoun County,107,Aligned,IAD03,Aligned IAD03,79844.0,-77.4407519,38.98862094741784,building,2026-06-11 16:34
1276518687,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD55,Digital Realty IAD55,85319.0,-77.43393216,38.99226912328289,building,2026-06-11 16:34
1278541792,Ohio,OH,39,Summit County,153,,,Involta-Akron,59427.0,-81.52197151,41.057431068795566,building,2026-06-11 16:34
1280340212,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,13569.0,-77.52022616,38.94736148494224,building,2026-06-11 16:34
1280340213,Virginia,VA,51,Loudoun County,107,Amazon Web Services,,Amazon Web Services,14079.0,-77.41752673,38.98357495375973,building,2026-06-11 16:34
1280340214,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,129225.0,-77.6221272,38.80289734729966,building,2026-06-11 16:34
1280340215,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,14507.0,-77.53309395,38.74511981,building,2026-06-11 16:34
1280340216,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,14389.0,-77.65433143,38.81459760122616,building,2026-06-11 16:34
1280340217,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,149332.0,-77.65215913,38.81696824406837,building,2026-06-11 16:34
1280344148,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,233609.0,-83.21583366,40.13418977024933,building,2026-06-11 16:34
1280344149,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,225421.0,-119.2288046,45.92059672458088,building,2026-06-11 16:34
1280344150,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,217375.0,-119.2270043,45.920560005801455,building,2026-06-11 16:34
1280344151,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,16064.0,-119.2260903,45.919515285726376,building,2026-06-11 16:34
1280344153,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,218698.0,-119.3416518,45.88251750222229,building,2026-06-11 16:34
1280344154,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,211930.0,-119.6051117,45.86225295877379,building,2026-06-11 16:34
1280344155,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,12811.0,-119.6048716,45.85803760730771,building,2026-06-11 16:34
1280344156,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,13923.0,-119.6513021,45.840670297393935,building,2026-06-11 16:34
1280344157,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,212775.0,-119.6320859,45.81993095962179,building,2026-06-11 16:34
1281982556,Ohio,OH,39,Franklin County,49,Google,,"Google Lockbourne, OH",11463730.0,-82.99616096,39.84875267736796,campus,2026-06-11 16:34
1281982572,Ohio,OH,39,Licking County,89,,,Amazon New Albany: Jug and Beach Road,1524640.0,-82.75147402,40.09907370699043,campus,2026-06-11 16:34
1282332209,Georgia,GA,13,Forsyth County,117,,,UPS Data Center,173693.0,-84.21497393,34.10338317620051,building,2026-06-11 16:34
1282875386,Wyoming,WY,56,Laramie County,21,MineOne,,MineOne Wyoming Data Center,306030.0,-104.8949838,41.12512444,campus,2026-06-11 16:34
1283698132,Virginia,VA,51,Prince William County,153,,VA-3,Iron Mountain VA-3,181174.0,-77.54520013,38.77550687563078,building,2026-06-11 16:34
1283734104,Arizona,AZ,4,Maricopa County,13,Microsoft,,Microsoft,238581.0,-112.3739195,33.44634015387983,building,2026-06-11 16:34
1287260553,Virginia,VA,51,Prince William County,153,Google,,Google,289621.0,-77.58562712,38.77441653,building,2026-06-11 16:34
1287260554,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,127010.0,-77.62121028,38.80185736221658,building,2026-06-11 16:34
1287260555,Virginia,VA,51,Prince William County,153,Amazon Web Services,,Amazon Web Services,130170.0,-77.62048062,38.80125678726276,building,2026-06-11 16:34
1287260556,Virginia,VA,51,Prince William County,153,,,Iron Mountain VA-4,89044.0,-77.542221,38.77442331044019,building,2026-06-11 16:34
1287260557,Virginia,VA,51,Prince William County,153,,,Iron Mountain VA-5,106629.0,-77.54116864,38.77304294726684,building,2026-06-11 16:34
1287260558,Virginia,VA,51,Prince William County,153,Quality Technology Services,,QTS Manassas DC2,137971.0,-77.51079702,38.75319464399268,building,2026-06-11 16:34
1287260559,Virginia,VA,51,Prince William County,153,,,,139592.0,-77.51665239,38.758875222417394,building,2026-06-11 16:34
1287260560,Iowa,IA,19,Pottawattamie County,155,Google,,Google,294718.0,-95.79220329,41.17359488843065,building,2026-06-11 16:34
1287260561,Iowa,IA,19,Pottawattamie County,155,Google,,Google,296835.0,-95.78867837,41.17359750472643,building,2026-06-11 16:34
1292169104,Ohio,OH,39,Cuyahoga County,35,T5 Data Centers,,T5@Cleveland,974789.0,-81.80285199,41.44249497050612,campus,2026-06-11 16:34
1292897241,Virginia,VA,51,Loudoun County,107,True North Data Solutions,,42311 THUNDERBALL DR,40683.0,-77.53829966,39.042552536948456,building,2026-06-11 16:34
1292897242,Virginia,VA,51,Loudoun County,107,True North Data Solutions,,42255 THUNDERBALL DR,60458.0,-77.53922374,39.04162316420013,building,2026-06-11 16:34
1292897243,Virginia,VA,51,Loudoun County,107,True North Data Solutions,,42254 THUNDERBALL DR,77498.0,-77.5408743,39.04350173521111,building,2026-06-11 16:34
1294595615,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626571.0,-86.3696614,36.41186544511472,building,2026-06-11 16:34
1296163129,California,CA,6,Stanislaus County,99,Yosemite Community College District,,Modesto Junior College West Data Center,6017.0,-121.0400375,37.66514737401328,building,2026-06-11 16:34
1296723872,Texas,TX,48,Bexar County,29,GVTC,,GVTC,445.0,-98.4626475,29.68640301722139,building,2026-06-11 16:34
1300765126,Texas,TX,48,Dallas County,113,,,Stream Data Centers,280635.0,-96.65427329,32.98366816,building,2026-06-11 16:34
1301559332,Texas,TX,48,Hood County,221,Marathon Digital Holdings,,MARA Data Center,1768886.0,-97.73122803,32.34174517429652,campus,2026-06-11 16:34
1301654223,Virginia,VA,51,Loudoun County,107,,,,130181.0,-77.55898683,38.94801698707017,building,2026-06-11 16:34
1301654224,Virginia,VA,51,Loudoun County,107,,,,130174.0,-77.55887032,38.95006466711818,building,2026-06-11 16:34
1304357577,Virginia,VA,51,Prince William County,153,,,Iron Mountain VA-6,181918.0,-77.53864813,38.76814288611768,building,2026-06-11 16:34
1307072785,Minnesota,MN,27,St. Louis County,137,,,Ark Duluth Data Center,27162.0,-92.13043071,46.82746658999977,building,2026-06-11 16:34
1307920829,North Carolina,NC,37,Mecklenburg County,119,Flexential,,Flexential Charlotte - North,62809.0,-80.76578189,35.32975386752092,building,2026-06-11 16:34
1309123033,Virginia,VA,51,Loudoun County,107,Equinix,DC6,Equinix Ashburn DC6,70526.0,-77.45953797,39.01519834588525,building,2026-06-11 16:34
1309123034,Virginia,VA,51,Loudoun County,107,Equinix,DC4,Equinix Ashburn DC4,101052.0,-77.46188736,39.01640762355167,building,2026-06-11 16:34
1310628998,Texas,TX,48,Bexar County,29,HEB,,,36241.0,-98.54132737,29.58014145508233,building,2026-06-11 16:34
1312295357,South Carolina,SC,45,Aiken County,3,Meta,,Meta Aiken Data Center,3608146.0,-81.84262698,33.642273149086826,campus,2026-06-11 16:34
1312792611,Illinois,IL,17,DeKalb County,37,Meta,,,568454.0,-88.72185807,41.88853040860736,building,2026-06-11 16:34
1312792612,Illinois,IL,17,DeKalb County,37,Meta,,,568442.0,-88.73105377,41.88928381978822,building,2026-06-11 16:34
1312792613,Illinois,IL,17,DeKalb County,37,Meta,,,320184.0,-88.7263552,41.89027497092366,building,2026-06-11 16:34
1312795639,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626568.0,-86.3660125,36.41135065140836,building,2026-06-11 16:34
1312795640,Tennessee,TN,47,Sumner County,165,Meta,,Meta Gallatin Data Center,626683.0,-86.36660784,36.40604868216981,building,2026-06-11 16:34
1312801354,Nebraska,NE,31,Sarpy County,153,Google,,Google,297414.0,-96.15143115,41.13790993,building,2026-06-11 16:34
1313995085,California,CA,6,Santa Clara County,85,,,,124069.0,-121.9745072,37.370642952923895,building,2026-06-11 16:34
1314010354,California,CA,6,Santa Clara County,85,Vantage Data Centers,,Vantage Santa Clara CA2,132031.0,-121.9468449,37.36403183434052,building,2026-06-11 16:34
1314012931,California,CA,6,Santa Clara County,85,Digital Realty,SJC37,Digital Realty Silicon Valley SJC37,155689.0,-121.9472164,37.37093636866237,building,2026-06-11 16:34
1314355599,Nevada,NV,32,Clark County,3,,,Switch Las Vegas 12,484037.0,-115.2103885,36.05813028989026,campus,2026-06-11 16:34
1315636714,Arizona,AZ,4,Maricopa County,13,Quality Technology Services,,QTS,162484.0,-111.9975343,33.46474691950877,building,2026-06-11 16:34
1317733642,Virginia,VA,51,Loudoun County,107,Digital Realty,IAD44,Digital Realty Northern Virginia IAD44,399540.0,-77.49143163,38.96085555401278,building,2026-06-11 16:34
1318322071,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,247197.0,-93.7870554,41.49580619609169,building,2026-06-11 16:34
1318322073,Iowa,IA,19,Warren County,181,Microsoft,,Microsoft,247201.0,-93.7870206,41.49474989609202,building,2026-06-11 16:34
1318322780,Iowa,IA,19,Dallas County,49,Apple,,Apple,313804.0,-93.92440196,41.61685112776159,building,2026-06-11 16:34
1319637945,Virginia,VA,51,Loudoun County,107,,,,172204.0,-77.549509,38.94986181026408,building,2026-06-11 16:34
1319724559,Ohio,OH,39,Delaware County,41,,,,307645.0,-83.04586008,40.22452425388648,building,2026-06-11 16:34
1320038649,South Carolina,SC,45,Horry County,51,,,DC BLOX Myrtle Beach Cable Landing Station,91946.0,-78.94369603,33.674583221801456,building,2026-06-11 16:34
1320683840,Nevada,NV,32,Storey County,29,,,,390893.0,-119.4833053,39.51151960465572,building,2026-06-11 16:34
1333205262,Virginia,VA,51,Loudoun County,107,,,,200169.0,-77.54975704,39.05842724907653,building,2026-06-11 16:34
1333205263,Virginia,VA,51,Loudoun County,107,,,,153155.0,-77.55856949,39.06601533102111,building,2026-06-11 16:34
1333289545,Minnesota,MN,27,Dakota County,37,Meta,,Meta Rosemount Data Center,10334558.0,-93.06262672,44.73502983558099,campus,2026-06-11 16:34
1340746574,New Mexico,NM,35,Valencia County,61,Meta,5,Meta,588461.0,-106.7824683,34.825823197722954,building,2026-06-11 16:34
1343100173,Minnesota,MN,27,Hennepin County,53,,MSP3,DataBank,114648.0,-93.38712829,45.14371136905177,building,2026-06-11 16:34
1343760339,Washington,WA,53,Grant County,25,,,Vantage WA13,252025.0,-119.8136225,47.25252755404145,building,2026-06-11 16:34
1343761104,Washington,WA,53,Grant County,25,,,,119147.0,-119.8690512,47.24364491383648,building,2026-06-11 16:34
1343764880,Virginia,VA,51,Fairfax County,59,,,,135479.0,-77.42787142,38.92277280028818,building,2026-06-11 16:34
1343764881,Virginia,VA,51,Fairfax County,59,,,,130413.0,-77.42655352,38.921124573021366,building,2026-06-11 16:34
1343764882,Virginia,VA,51,Fairfax County,59,,,,132753.0,-77.42630676,38.92269158,building,2026-06-11 16:34
1343769701,Virginia,VA,51,Loudoun County,107,,,QTS Ashburn-Shellhorn,829536.0,-77.47494238,38.99853677354994,campus,2026-06-11 16:34
1343774537,Virginia,VA,51,Loudoun County,107,,,CloudHQ Ashburn Campus,1553192.0,-77.46211285,39.01071824022996,campus,2026-06-11 16:34
1344366214,Texas,TX,48,Bexar County,29,CyrusOne,,CyrusOne SAT10 & SAT11,934177.0,-98.78780547,29.418348645320783,campus,2026-06-11 16:34
1344369104,Texas,TX,48,Bexar County,29,,,Amazon,104910.0,-98.6387138,29.450736236167327,building,2026-06-11 16:34
1344369111,Texas,TX,48,Bexar County,29,,,,64212.0,-98.78880785,29.41845384292862,building,2026-06-11 16:34
1344376231,California,CA,6,Santa Clara County,85,Csquare,SFO4,Csquare SFO4,32249.0,-121.9562691,37.37575523104788,building,2026-06-11 16:34
1344376232,California,CA,6,Santa Clara County,85,,,NTT Silicon Valley data center campus,143246.0,-121.9553645,37.36897448736602,campus,2026-06-11 16:34
1344901567,Virginia,VA,51,Loudoun County,107,,,,128835.0,-77.46077417,39.00044576934913,building,2026-06-11 16:34
1344901568,Virginia,VA,51,Loudoun County,107,,,,130571.0,-77.46086692,38.99911305239166,building,2026-06-11 16:34
1344901575,Virginia,VA,51,Loudoun County,107,,,Vantage VA2,187488.0,-77.43025352,38.99795881011448,building,2026-06-11 16:34
1346610234,Ohio,OH,39,Butler County,17,CyrusOne,CIN4,CyrusOne Cincinnati-Hamilton CIN4,1543625.0,-84.56613129,39.38523874936671,campus,2026-06-11 16:34
1351049826,California,CA,6,Santa Clara County,85,DataBank,SFO1,DataBank Santa Clara SFO1,26781.0,-121.9659564,37.40729868242747,building,2026-06-11 16:34
1365213539,Oregon,OR,41,Linn County,43,Stayton Cooperative Telephone Company,,PTC,2521.0,-122.6159312,44.77521879334287,building,2026-06-11 16:34
1368776076,Iowa,IA,19,Polk County,153,,,,263940.0,-93.72031238,41.51586406763058,building,2026-06-11 16:34
1368776077,Iowa,IA,19,Polk County,153,,,,248069.0,-93.71976722,41.516863672550784,building,2026-06-11 16:34
1371348227,Missouri,MO,29,Caldwell County,25,,,CenturyLink,1433.0,-93.99737602,39.74404823646494,building,2026-06-11 16:34
1372772726,Arizona,AZ,4,Maricopa County,13,,,,241211.0,-111.6780897,33.35323014577916,building,2026-06-11 16:34
1374895921,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,218723.0,-119.3416356,45.87953253861672,building,2026-06-11 16:34
1374895922,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,218708.0,-119.3396901,45.88252484149941,building,2026-06-11 16:34
1375443893,Ohio,OH,39,Licking County,89,,,,95190.0,-82.76269812,40.05924761990545,building,2026-06-11 16:34
1375475071,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250490.0,-93.86343864,41.53391629522377,building,2026-06-11 16:34
1375475072,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250494.0,-93.86346169,41.53283774495582,building,2026-06-11 16:34
1375475073,Iowa,IA,19,Dallas County,49,Microsoft,,Microsoft,250498.0,-93.86344214,41.53181414495484,building,2026-06-11 16:34
1377162298,Ohio,OH,39,Wood County,173,,,Meta Bowling Green Data Center,21498189.0,-83.63835553,41.46529826036125,campus,2026-06-11 16:34
1379421123,Nevada,NV,32,Clark County,3,Flexential,,Flexential Las Vegas - Downtown,439.0,-115.1431446,36.168643800000766,building,2026-06-11 16:34
1380114462,Virginia,VA,51,Fauquier County,61,,,,59703.0,-77.82624892,38.73721263324728,building,2026-06-11 16:34
1380114463,Virginia,VA,51,Fauquier County,61,,,,107125.0,-77.82580619,38.73822200703171,building,2026-06-11 16:34
1381264361,Tennessee,TN,47,Shelby County,157,,,xAI Colossus,776966.0,-90.15645222,35.05996022239821,building,2026-06-11 16:34
1381994242,Virginia,VA,51,Loudoun County,107,CloudHQ,LC4,,460596.0,-77.47199252,39.00235750653911,building,2026-06-11 16:34
1382205749,Ohio,OH,39,Cuyahoga County,35,T5 Data Centers,,T5@Cleveland,244723.0,-81.8021543,41.44246938202044,building,2026-06-11 16:34
1383913490,New York,NY,36,Rockland County,87,Databank,,Databank LGA3,197452.0,-73.98965093,41.03994324,building,2026-06-11 16:34
1383916144,New Jersey,NJ,34,Hudson County,17,CoreSite,NY3,CoreSite NY3,39679.0,-74.06535726,40.784903830537054,building,2026-06-11 16:34
1386016627,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,213519.0,-82.75012924,40.10242869167073,building,2026-06-11 16:34
1386016628,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,125656.0,-82.75191229,40.10197816995511,building,2026-06-11 16:34
1386016629,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,213118.0,-82.7321115,40.09421858757698,building,2026-06-11 16:34
1386016630,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,72426.0,-82.72928127,40.09437825776618,building,2026-06-11 16:34
1386016631,Ohio,OH,39,Licking County,89,Amazon Web Services,,Amazon Web Services,211441.0,-82.73200435,40.09550173,building,2026-06-11 16:34
1386016632,Ohio,OH,39,Franklin County,49,Google,,Google NBY-5,287008.0,-82.77204858,40.05652000741912,building,2026-06-11 16:34
1386016633,Ohio,OH,39,Franklin County,49,Google,,Google NBY-6,287583.0,-82.76761079,40.05392734996134,building,2026-06-11 16:34
1386016633,Ohio,OH,39,Licking County,89,Google,,Google NBY-6,287583.0,-82.76761079,40.05392734996134,building,2026-06-11 16:34
1386016634,Ohio,OH,39,Licking County,89,Meta,,Meta,365548.0,-82.74054461,40.06149628180154,building,2026-06-11 16:34
1386016635,Ohio,OH,39,Licking County,89,Meta,,Meta,304109.0,-82.74114939,40.065239403615855,building,2026-06-11 16:34
1386016636,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,210421.0,-83.21264448,40.13579696334773,building,2026-06-11 16:34
1386016637,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,156855.0,-83.19930886,40.12007223395813,building,2026-06-11 16:34
1386016638,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,211969.0,-83.20321748,40.11930148042772,building,2026-06-11 16:34
1386016639,Ohio,OH,39,Union County,159,Amazon Web Services,,Amazon Web Services,216190.0,-83.20252284,40.11811210088951,building,2026-06-11 16:34
1386016640,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,214085.0,-83.17552395,40.05017566216084,building,2026-06-11 16:34
1386016641,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,211155.0,-83.17571627,40.05152799488423,building,2026-06-11 16:34
1386016642,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,212842.0,-83.12585831,40.01641808152992,building,2026-06-11 16:34
1386016643,Ohio,OH,39,Franklin County,49,Amazon Web Services,,Amazon Web Services,217920.0,-83.12602357,40.02101728573019,building,2026-06-11 16:34
1386017490,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,214042.0,-119.619663,45.85173142305967,building,2026-06-11 16:34
1386017491,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,210337.0,-119.619685,45.85310039256019,building,2026-06-11 16:34
1386017492,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,210662.0,-119.6320054,45.81870682167566,building,2026-06-11 16:34
1386017493,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,215555.0,-119.6362687,45.81869632,building,2026-06-11 16:34
1386017494,Oregon,OR,41,Morrow County,49,Amazon Web Services,,Amazon Web Services,209033.0,-119.636287,45.8199565841208,building,2026-06-11 16:34
1386017495,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,211502.0,-119.2686151,45.80963737114029,building,2026-06-11 16:34
1386017496,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,212806.0,-119.2686131,45.80827344729872,building,2026-06-11 16:34
1386017497,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,215405.0,-119.3617327,45.79902106441417,building,2026-06-11 16:34
1386017498,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,13837.0,-119.3584445,45.799686801643226,building,2026-06-11 16:34
1386017499,Oregon,OR,41,Umatilla County,59,Amazon Web Services,,Amazon Web Services,13867.0,-119.3589196,45.79773907760564,building,2026-06-11 16:34
1386017500,Wyoming,WY,56,Laramie County,21,Microsoft,,CYS41 Datacenter,46211.0,-104.8970128,41.12439345701424,building,2026-06-11 16:34
1386017501,Wyoming,WY,56,Laramie County,21,Microsoft,,CYS42 Datacenter,60368.0,-104.9089101,41.12538272388359,building,2026-06-11 16:34
1386926534,Tennessee,TN,47,Shelby County,157,xAI,,xAI Macrohard Colossus 2,961601.0,-90.03486738,34.997983048006375,building,2026-06-11 16:34
1387080629,Oklahoma,OK,40,Muskogee County,101,,,,112466.0,-95.51241664,35.56813484793012,building,2026-06-11 16:34
1387391200,Virginia,VA,51,Loudoun County,107,True North Data Solutions,,True North Data Centers,4583218.0,-77.53741192,39.04372564306367,campus,2026-06-11 16:34
1387391201,Virginia,VA,51,Loudoun County,107,True North Data Solutions,,TikTok Data Center,169768.0,-77.53799756,39.04424691818141,building,2026-06-11 16:34
1391966326,Minnesota,MN,27,Anoka County,3,Encompass,,Encompass Minneapolis Facility,74101.0,-93.09562182,45.13219704691406,building,2026-06-11 16:34
1392657385,Kansas,KS,20,Johnson County,91,,,,86525.0,-94.8601851,38.93919968729018,building,2026-06-11 16:34
1411056682,Ohio,OH,39,Franklin County,49,Oppidan,,,89315.0,-83.12742345,40.05267287889233,building,2026-06-11 16:34
1414729942,Wyoming,WY,56,Campbell County,5,,,,5975.0,-105.6104802,44.18923686731807,building,2026-06-11 16:34
1417637306,Montana,MT,30,Custer County,17,State of Montana,,State of Montana Data Center,8493.0,-105.8206447,46.40689745786043,building,2026-06-11 16:34
1421212901,Nevada,NV,32,Clark County,3,Switch,,Switch Las Vegas 14,223997.0,-115.222045,36.065207561022845,building,2026-06-11 16:34
1422101108,Nebraska,NE,31,Douglas County,55,Google,,Google,290161.0,-96.08466909,41.33914158417576,building,2026-06-11 16:34
1422101112,Nebraska,NE,31,Douglas County,55,Google,,Google,290130.0,-96.08771931,41.34193880105854,building,2026-06-11 16:34
1422101116,Nebraska,NE,31,Douglas County,55,Google,,Google,290105.0,-96.09353331,41.345162392266765,building,2026-06-11 16:34
1422191450,North Dakota,ND,38,Dickey County,21,Applied Digital,,Applied Digital / Ellendale Data Center,2706037.0,-98.57244092,46.0135494595369,campus,2026-06-11 16:34
1425043212,Ohio,OH,39,Licking County,89,Quality Technology Services,,QTS NAL 2 DC1,163319.0,-82.75637526,40.05568366,building,2026-06-11 16:34
1425043213,Ohio,OH,39,Licking County,89,Quality Technology Services,,QTS NAL 2 DC2,147657.0,-82.75657723,40.0531198921073,building,2026-06-11 16:34
1425043214,Ohio,OH,39,Licking County,89,Quality Technology Services,,QTS NAL1 DC2,226711.0,-82.75816917,40.06356213641001,building,2026-06-11 16:34
1425043215,Ohio,OH,39,Licking County,89,Quality Technology Services,,QTS NAL1 DC1,225116.0,-82.75805608,40.06510848413083,building,2026-06-11 16:34
1426146790,Illinois,IL,17,DuPage County,43,,,,169253.0,-88.24692281,41.795384289880126,building,2026-06-11 16:34
1426525184,Texas,TX,48,Ellis County,139,Google,,Google,288830.0,-96.7931689,32.53899429,building,2026-06-11 16:34
1426525212,Texas,TX,48,Ellis County,139,,,Compass Data Center,248978.0,-96.80209872,32.54551791172823,building,2026-06-11 16:34
1426525213,Texas,TX,48,Ellis County,139,,,Compass Data Center,248985.0,-96.80208059,32.54420541262749,building,2026-06-11 16:34
1426525214,Texas,TX,48,Ellis County,139,,,Compass Data Center,248988.0,-96.80208539,32.542912612627966,building,2026-06-11 16:34
1426525215,Texas,TX,48,Ellis County,139,,,Compass Data Center,248989.0,-96.80209902,32.541602011729644,building,2026-06-11 16:34
1426525216,Texas,TX,48,Ellis County,139,,,Compass Data Center,247998.0,-96.80210588,32.54029016067398,building,2026-06-11 16:34
